P,V,Hd,Co,d,LT,shape,measuring,ra,other,3d-printer,D50,D90,PSD,DOI
370,1300,180,60,100,30,Призма-0,КП,6.31,"Standard parameters for the main machining of AlSi10Mg from EOS, used in the first pass without remelting",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
270,1100,180,60,100,30,Призма-0,КП,4.13,"Upkin remelting (low VED), LED = 1.08 J/mm, VED = 45.45 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
300,800,180,60,100,30,Призма-0,КП,3.61,"Upkin remelting (medium VED), LED = 0.37 J/mm, VED = 69.44 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
360,600,180,60,100,30,Призма-0,КП,1.49,"Upkin remelting (high VED), LED = 0.60 J/mm, VED = 111.11 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
370,1300,180,60,100,30,Призма-45,КП,19.94,"Standard parameters for the main machining of AlSi10Mg from EOS, used in the first pass without remelting",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
300,800,180,60,100,30,Призма-45,КП,11.8,"Upkin remelting (low VED), LED = 1.08 J/mm, VED = 45.45 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
360,600,180,60,100,30,Призма-45,КП,5.19,"Upkin remelting (medium VED), LED = 0.37 J/mm, VED = 69.44 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
270,250,180,60,100,30,Призма-45,КП,4.81,"Upkin remelting (high VED), LED = 0.60 J/mm, VED = 111.11 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
370,1300,180,60,100,30,Призма-90,КП,20.2,"Standard parameters for the main machining of AlSi10Mg from EOS, used in the first pass without remelting",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
300,800,180,60,100,30,Призма-90,КП,15.71,"Upkin remelting (low VED), LED = 1.08 J/mm, VED = 45.45 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
360,600,180,60,100,30,Призма-90,КП,4.65,"Upkin remelting (medium VED), LED = 0.37 J/mm, VED = 69.44 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
270,250,180,60,100,30,Призма-90,КП,4.74,"Upkin remelting (high VED), LED = 0.60 J/mm, VED = 111.11 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
370,1300,180,60,100,30,Призма-135,КП,39.53,"Standard parameters for the main machining of AlSi10Mg from EOS, used in the first pass without remelting",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
300,800,180,60,100,30,Призма-135,КП,40.67,"Upkin remelting (low VED), LED = 1.08 J/mm, VED = 45.45 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
360,600,180,60,100,30,Призма-135,КП,14.24,"Upkin remelting (medium VED), LED = 0.37 J/mm, VED = 69.44 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
270,250,180,60,100,30,Призма-135,КП,6.89,"Upkin remelting (high VED), LED = 0.60 J/mm, VED = 111.11 J/mm",EOSINT M290,-,-,-,https://doi.org/10.3390/met14060711
310,400,60,-,80,30,Призма-30,"СЭМ, КП",23.16,240; 800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,400,60,-,80,30,Призма-30,"СЭМ, КП",30.92,300; 1200; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,400,60,-,80,30,Призма-30,"СЭМ, КП",12.2,360; 1800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,600,60,-,80,30,Призма-30,"СЭМ, КП",54.8,240; 1200; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,600,60,-,80,30,Призма-30,"СЭМ, КП",67,300; 1800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,600,60,-,80,30,Призма-30,"СЭМ, КП",63.28,360; 800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,800,60,-,80,30,Призма-30,"СЭМ, КП",77.96,240; 1800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,800,60,-,80,30,Призма-30,"СЭМ, КП",85.61,300; 800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,800,60,-,80,30,Призма-30,"СЭМ, КП",65.35,360; 1200; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,400,60,-,80,30,Призма-30,"СЭМ, КП",60.59,360; 800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,400,60,-,80,30,Призма-30,"СЭМ, КП",49.32,240; 1200; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,400,60,-,80,30,Призма-30,"СЭМ, КП",10.75,300; 1800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,600,60,-,80,30,Призма-30,"СЭМ, КП",88.92,360; 1200; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,600,60,-,80,30,Призма-30,"СЭМ, КП",75.27,240; 1800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,600,60,-,80,30,Призма-30,"СЭМ, КП",72.58,300; 800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,800,60,-,80,30,Призма-30,"СЭМ, КП",61.83,360; 1800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,800,60,-,80,30,Призма-30,"СЭМ, КП",90.89,240; 800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,800,60,-,80,30,Призма-30,"СЭМ, КП",40.22,300; 1200; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,400,60,-,80,30,Призма-30,"СЭМ, КП",100.3,300; 800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,400,60,-,80,30,Призма-30,"СЭМ, КП",39.08,360; 1200; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,400,60,-,80,30,Призма-30,"СЭМ, КП",18.2,240; 1800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,600,60,-,80,30,Призма-30,"СЭМ, КП",37.02,300; 1200; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,600,60,-,80,30,Призма-30,"СЭМ, КП",31.54,360; 1800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,600,60,-,80,30,Призма-30,"СЭМ, КП",17.47,240; 800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,800,60,-,80,30,Призма-30,"СЭМ, КП",57.8,300; 1800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,800,60,-,80,30,Призма-30,"СЭМ, КП",79.82,360; 800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,800,60,-,80,30,Призма-30,"СЭМ, КП",27.4,240; 1200; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,400,60,-,80,30,Призма-45,"СЭМ, КП",13.11,240; 800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,400,60,-,80,30,Призма-45,"СЭМ, КП",17.16,300; 1200; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,400,60,-,80,30,Призма-45,"СЭМ, КП",14.36,360; 1800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,600,60,-,80,30,Призма-45,"СЭМ, КП",16.43,240; 1200; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,600,60,-,80,30,Призма-45,"СЭМ, КП",20.27,300; 1800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,600,60,-,80,30,Призма-45,"СЭМ, КП",117.57,360; 800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,800,60,-,80,30,Призма-45,"СЭМ, КП",23.8,240; 1800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,800,60,-,80,30,Призма-45,"СЭМ, КП",42.78,300; 800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
310,800,60,-,80,30,Призма-45,"СЭМ, КП",50.14,360; 1200; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,400,60,-,80,30,Призма-45,"СЭМ, КП",50.35,360; 800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,400,60,-,80,30,Призма-45,"СЭМ, КП",26.8,240; 1200; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,400,60,-,80,30,Призма-45,"СЭМ, КП",13.32,300; 1800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,600,60,-,80,30,Призма-45,"СЭМ, КП",19.23,360; 1200; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
